0,[16(6)1],,
1,[5(6)3],,
2,[6(6)3],[10(6)2],
3,[7(6)3],[2(24)5],
4,[5(6)5],[20(124)1],
5,[4(6)5],[21(035)1],[7(5)4]
6,[4(6)4],,
7,[15(6)2],[6(5)5],
8,[0(6)2],,
9,[1(6)2],[13(6)3],[11(2)4]
10,[2(6)2],,
11,[3(6)2],,
12,[14(6)4],,
13,[12(6)5],,
14,[30(6)1],,
15,[31(6)1],,
16,[17(6)5],,
17,[25(6)2],,
18,[19(6)5],[2(134)1],
19,[17(6)4],,
20,[22(6)4],[16(035)3],
21,[20(6)5],[17(14)3],
22,[23(6)5],[18(2)3],
23,[21(6)4],,
24,[26(6)4],[8(6)1],
25,[9(6)1],[24(245)4],[27(1)4]
26,[18(6)2],[24(6)4],[10(025)1]
27,[11(6)1],[26(013)5],
28,[29(6)5],[20(34)2],[30(125)4]
29,[28(6)5],[31(034)4],[21(15)2]
30,[28(6)4],[22(02)2],
31,[27(6)3],,
